post_id,post_title,post_content,post_publish_time,processed_title,processed_content,combined_text,lexicon_sentiment,llm_sentiment_label,llm_sentiment_score,ensemble_sentiment_score,llm_sentiment_label_new,llm_sentiment_score_new,ensemble_sentiment_score_new
1637977274,披着牛皮的猪市？,,2025-12-12 07:29:08,牛皮 猪市,,,0.0,中性,0.0,0.0,中性,-0.09575863669108876,-0.06703104568376213
1637975731,投资的尽头，就是看谁能熬，看谁能苟住。你能熬三轮牛熊，不是大师，也是资深投资者。高筑墙，广积粮，缓称王。能熬到春天，你就能赚到大,,2025-12-12 07:13:38,投资 尽头 就是 苟住 三轮 牛熊 大师 资深 投资者 筑墙 广积粮 称王 春天,,,0.0,中性,0.0,0.0,中性,-0.12102210120017828,-0.08471547084012479
1637974138,证券股突发两大利好，今天大涨。一大利好：证券反内卷。中央经济会议：深入整治“内卷,,2025-12-12 06:55:41,证券 突发 两大 利好 大涨 一大 利好 证券 反内卷 中央 经济 会议 深入 整治,,,0.0,中性,0.0,0.0,积极,0.680218642703027,0.4761530498921189
1637971450,那些最受欢迎的指数（三十五）深证100指数,,2025-12-12 06:18:03,受欢迎 指数 三十五 深证 指数,,,0.0,中性,0.0,0.0,中性,-0.03335909392866593,-0.023351365750066147
1637966029,东财只要有耐心，回本必须,,2025-12-12 05:09:07,东财 只要 耐心,,,0.0,中性,0.0,0.0,中性,0.031522835361204427,0.022065984752843097
1637961361,东财下跌跟消息，减持根本就没有任何关系。股票就是涨多了就会跌，跌多了就会涨。不要,,2025-12-12 01:57:54,东财 下跌 消息 减持 根本 任何 关系 股票 就是 涨多 跌多 不要,,,0.0,中性,0.0,0.0,消极,-0.32384459204770955,-0.22669121443339665
1637960928,感觉很多人很低智，我们姑且不说是利好还是利空。被撤销的这些机构，原来是用机器交易,,2025-12-12 01:44:35,感觉 很多 低智 姑且 利好 利空 撤销 机构 机器 交易,,,0.0,中性,0.0,0.0,积极,0.19142597668774813,0.1339981836814237
1637958971,取消量化设备清退！是大利好！明天东财很有可能反弹或大涨10%以上,,2025-12-12 01:02:15,取消 量化 设备 清退 利好 东财 反弹 或大涨 以上,,,0.0,中性,0.0,0.0,积极,0.6552919822760437,0.45870438759323057
1637956086,明天定走势,,2025-12-12 00:22:30,走势,,,0.0,中性,0.0,0.0,中性,0.04830806382803485,0.03381564467962439
1637953801,$东方财富(SZ300059)$,,2025-12-12 00:02:02,东方 财富 SZ,,,0.0,中性,0.0,0.0,中性,-0.054943592025956015,-0.03846051441816921
1637953144,上周五的加倍绿回去,,2025-12-11 23:57:10,上周五 加倍 回去,,,0.0,中性,0.0,0.0,中性,-0.02477643975875332,-0.017343507831127324
1637952007,明天开始清仓，不在踏入股市，人家量化交易，根本玩不过，清醒点好好过日子,,2025-12-11 23:48:57,开始 清仓 踏入 股市 人家 量化 交易 根本 不过 清醒 好好 过日子,,,0.0,中性,0.0,0.0,中性,-0.10653013175515275,-0.07457109222860692
1637950141,意思是明天还要跌？,,2025-12-11 23:36:42,意思 还要,,,0.0,中性,0.0,0.0,消极,-0.7193988326965692,-0.5035791828875984
1637950110,明天收盘22.3以下,,2025-12-11 23:36:28,收盘 以下,,,0.0,中性,0.0,0.0,中性,-0.058053045580097246,-0.04063713190606807
1637949665,全仓东财瑟瑟发抖,,2025-12-11 23:33:39,全仓 东财 瑟瑟 发抖,,,0.0,中性,0.0,0.0,中性,-0.10902629450722329,-0.07631840615505629
1637947455,本以为要涨停的结果绿一天,,2025-12-11 23:20:30,以为 涨停 结果 一天,,,0.0,中性,0.0,0.0,积极,0.6549379347229054,0.45845655430603377
1637946677,量化是新时代最伟大的发明，解决了炒股如何稳赢的世纪难题，以后大家都用量化炒,,2025-12-11 23:16:19,量化 时代 伟大 发明 解决 炒股 稳赢 世纪 难题 大家 量化,,,0.0,中性,0.0,0.0,消极,-0.743705401011958,-0.5205937807083706
1637943022,根本就没有(o)啥？逻辑就是堆资金量化，,,2025-12-11 22:58:32,根本 逻辑 就是 资金 量化,,,0.0,中性,0.0,0.0,中性,0.0029789150576332996,0.0020852405403433095
1637942268,明天走势预测一下？会涨回23吗？,,2025-12-11 22:55:34,走势 预测 一下 涨回,,,0.0,中性,0.0,0.0,积极,0.38196945054260373,0.2673786153798226
1637942043,明天你会护盘吗？,,2025-12-11 22:54:36,护盘,,,0.0,中性,0.0,0.0,中性,-0.14940649240536635,-0.10458454468375644
1637941834,的吧,,2025-12-11 22:53:50,,,,0.0,中性,0.0,0.0,中性,0.11830032281704214,0.0828102259719295
1637941725,这种消息大资金会不提前知道？真要是大利空今天大盘那么差就不是跌俩个点了…起码今天,,2025-12-11 22:53:29,这种 消息 资金 提前 知道 要是 利空 大盘 那么 俩个 起码,,,0.0,中性,0.0,0.0,消极,-0.7143863778053244,-0.500070464463727
1637940268,限制量化，利空东方财富，明天大跌5个点,,2025-12-11 22:47:31,限制 量化 利空 东方 财富 大跌 个点,,,0.0,中性,0.0,0.0,消极,-0.6465846337721127,-0.4526092436404789
1637940110,开始起飞,,2025-12-11 22:46:55,开始 起飞,,,0.0,中性,0.0,0.0,中性,0.08888510918614273,0.062219576430299905
1637935846,几乎每次都抄底在半山腰，没有吃到肥肉，这次得多忍耐，管住手!,,2025-12-11 22:30:31,几乎 每次 抄底 半山腰 肥肉 这次 忍耐 管住,,,0.0,中性,0.0,0.0,中性,0.08365665462395684,0.058559658236769785
1637934792,日内重复多，短线长线多！目标已经超过到达,,2025-12-11 22:26:07,日内 重复 短线 长线 目标 超过 到达,,,0.0,中性,0.0,0.0,中性,-0.05422432701252512,-0.037957028908767586
1637934161,明天又是腥风血雨的一天,,2025-12-11 22:23:41,腥风血雨 一天,,,0.0,中性,0.0,0.0,中性,0.06977534415093811,0.04884274090565668
1637933841,月线4连阴，作为一个长期投资着，您是不是要加油了，希望公司领导能对公司股票连续下,,2025-12-11 22:22:05,月线 连阴 作为 长期投资 加油 希望 公司 领导 公司股票,,,0.0,中性,0.0,0.0,中性,-0.1158921206475379,-0.08112448445327652
1637933605,年前只适合模拟盘,,2025-12-11 22:20:57,年前 适合 模拟,,,0.0,中性,0.0,0.0,中性,0.06925822764272019,0.04848075934990413
1637930759,跌跌不休。,,2025-12-11 22:08:54,跌跌 不休,,,0.0,中性,0.0,0.0,消极,-0.5028824440260259,-0.3520177108182181
1637930606,怕不怕,,2025-12-11 22:08:25,怕不怕,,,0.0,中性,0.0,0.0,中性,-0.14392930715697727,-0.10075051500988408
1637930228,摩尔县城的市值都超过你们了。不思进取，还想当世界一流投行，做梦去吧。,,2025-12-11 22:06:58,摩尔 县城 市值 超过 不思进取 世界 一流 投行 做梦,,,0.0,中性,0.0,0.0,中性,-0.037513796178190756,-0.026259657324733527
1637927507,大盘危在旦夕，我已警示在先，今日北交所超跌反弹，也如我前两天预期，但现在我要提醒,,2025-12-11 21:54:53,大盘 危在旦夕 警示 今日 北交所 超跌 反弹 前两天 预期 提醒,,,0.0,中性,0.0,0.0,消极,-0.549870291918535,-0.3849092043429745
1637926768,周线月线全破位，马上22，这也删,,2025-12-11 21:51:44,周线 全破位,,,0.0,中性,0.0,0.0,中性,0.027850484722712704,0.01949533930589889
1637925276,多单已经可以收米了，十来刀还是有的。个人保持上看，大家减平。毕竟多空反复，下来继,,2025-12-11 21:45:07,多单 收米 十来 个人 保持 大家 减平 多空 下来,,,0.0,中性,0.0,0.0,中性,0.001964834612599553,0.001375384228819687
1637922852,行不行短期看明天，这个位置是个变盘点。,,2025-12-11 21:35:18,行不行 短期 位置 盘点,,,0.0,中性,0.0,0.0,中性,-0.05868377545721869,-0.04107864282005308
1637922610,数据利好！再看看,,2025-12-11 21:34:17,数据 利好 看看,,,0.0,中性,0.0,0.0,积极,0.501940287638393,0.3513582013468751
1637922411,牛市旗手就这个样子吗？,,2025-12-11 21:33:31,牛市 旗手 样子,,,0.0,中性,0.0,0.0,积极,0.43212130945267513,0.30248491661687255
1637922029,我怎么重仓你！！！！！！！！！,,2025-12-11 21:31:53,重仓,,,0.0,中性,0.0,0.0,积极,0.4242251009764457,0.296957570683512
1637921961,真利好来了,,2025-12-11 21:31:33,利好,,,0.0,中性,0.0,0.0,积极,0.657449672870017,0.46021477100901187
1637916931,会议落地八大任务解读,,2025-12-11 21:10:13,会议 落地 八大 任务 解读,,,0.0,积极,1.0,0.6,中性,-0.06602290740914922,-0.04621603518640445
1637916141,主线是真金白银的共识,,2025-12-11 21:07:07,主线 金白银 共识,,,0.0,中性,0.0,0.0,中性,-0.0917848759023426,-0.06424941313163982
1637911015,伤透了心业绩增长还拼命跌,,2025-12-11 20:45:33,透了心 业绩 增长 拼命,,,0.0,中性,0.0,0.0,中性,0.06791038625890791,0.047537270381235536
1637905071,熟悉的味道，熟悉的配方，就是不管出什么利好就是跌，似成相识的感觉,,2025-12-11 20:20:34,熟悉 味道 熟悉 配方 就是 不管 利好 就是 似成 相识 感觉,,,0.0,中性,0.0,0.0,积极,0.42966920248280893,0.30076844173796624
1637902189,哑火了不说啥明年见,,2025-12-11 20:07:21,哑火 明年,,,0.0,中性,0.0,0.0,中性,0.0343909174581824,0.02407364222072768
1637901719,跌19元上下是肯定的，大宗交易就是这个价,,2025-12-11 20:05:08,上下 大宗 交易 就是,,,0.0,中性,0.0,0.0,消极,-0.6506294183540274,-0.4554405928478192
1637901686,全球市场都是回调几天就拉上去了，只有我买的东西涨几天，回调几个月。你要的是价值投,,2025-12-11 20:05:00,全球 市场 回调 几天 拉上去 只有 东西 几天 回调 几个 价值,,,0.0,中性,0.0,0.0,积极,0.45319026912559585,0.3172331883879171
1637900929,看不到希望！涨一天跌个三四天，下跌趋势如此丝滑。明天清仓券商股，冷静一下。,,2025-12-11 20:01:34,看不到 希望 一天 跌个 三四天 下跌 趋势 如此 丝滑 清仓 券商 冷静 一下,,,0.0,中性,0.0,0.0,消极,-0.18952389802776232,-0.1326667286194336
1637899847,心伤透了，不玩了。,,2025-12-11 19:56:35,伤透 不玩,,,0.0,中性,0.0,0.0,中性,0.06931575681791624,0.048521029772541364
1637898046,牛,,2025-12-11 19:48:40,,,,0.0,中性,0.0,0.0,中性,-0.034190381400794514,-0.02393326698055616
1637897704,阳线要跌没,,2025-12-11 19:47:05,阳线,,,0.0,中性,0.0,0.0,消极,-0.5896301499280833,-0.41274110494965827
1637896959,这种走势也配叫牛市？,,2025-12-11 19:43:54,这种 走势 牛市,,,0.0,中性,0.0,0.0,积极,0.5834958396860472,0.40844708778023303
1637895652,东财是散户大本营，主力只会下跌，让散户割肉交出筹码。因为基金在19，21，24接,,2025-12-11 19:38:20,东财 散户 大本营 主力 只会 下跌 散户 割肉 交出 筹码 基金,,,0.0,中性,0.0,0.0,消极,-0.7173055674647423,-0.5021138972253195
1637893822,主力机构利用美国减息疯狂下跌，割韭菜,,2025-12-11 19:31:44,主力 机构 利用 美国 减息 疯狂 下跌 韭菜,,,0.0,中性,0.0,0.0,消极,-0.6397848585992759,-0.4478494010194931
1637882840,4300多家下跌 震荡洗盘概率大,,2025-12-11 18:47:32,多家 下跌 震荡 洗盘 概率,,,0.0,中性,0.0,0.0,消极,-0.5774862418388891,-0.40424036928722235
1637882420,悲哀,,2025-12-11 18:45:40,悲哀,,,0.0,中性,0.0,0.0,中性,-0.12050476396488652,-0.08435333477542056
1637882394,今天大会发布大利好消息，人工智能，大数据，数字经济，等，东方财富明天会一字板吗？,,2025-12-11 18:45:34,大会 发布 大利 好消息 人工智能 数据 数字 经济 东方 财富 一字板,,,0.0,中性,0.0,0.0,积极,0.6012628858734602,0.4208840201114221
1637879076,无可奈何花落去,,2025-12-11 18:32:31,无可奈何花落去,,,0.0,中性,0.0,0.0,中性,-0.14464837411789425,-0.10125386188252597
1637878754,避雷！,,2025-12-11 18:31:18,避雷,,,0.0,中性,0.0,0.0,中性,0.022820878677327225,0.015974615074129058
1637877942,这个是减持股,,2025-12-11 18:28:37,持股,,,0.0,中性,0.0,0.0,中性,-0.015682292004007503,-0.010977604402805251
1637876743,要继续实施适度宽松的货币政策。把促进经济稳定增长、物价合理回升作为货币政策的重要,,2025-12-11 18:24:01,实施 适度 宽松 货币政策 促进 经济 稳定增长 物价 合理 回升 作为 货币政策 重要,,,0.0,中性,0.0,0.0,积极,0.4786249196250095,0.33503744373750666
1637875534,宁碰母老虎，莫碰减持股。,,2025-12-11 18:19:35,宁碰 母老虎 莫碰减 持股,,,0.0,中性,0.0,0.0,中性,0.12157803815917359,0.08510462671142151
1637875522,明天跌就可以买了,,2025-12-11 18:19:33,,,,0.0,中性,0.0,0.0,中性,0.09667866055883906,0.06767506239118734
1637873063,各位听我一句劝，不下15不出手就得了，保你平安喜乐,,2025-12-11 18:10:05,各位 一句 不下 出手 平安 喜乐,,,0.0,中性,0.0,0.0,中性,0.03608910775684987,0.025262375429794908
1637872735,月亮西沉，流萤花灯。那晚吹过你发梢的风声，扇动一年后的某个黄昏。去年9月信手买下,,2025-12-11 18:08:51,月亮 西沉 流萤 花灯 那晚 吹过 发梢 风声 扇动 一年 某个 黄昏 去年 信手 买下,,,0.0,中性,0.0,0.0,积极,0.6273881631362022,0.43917171419534146
1637871045,这股是散户大本营量化重灾区买中信都不能买这个涨的最少跌最凶,,2025-12-11 18:02:34,这股 散户 大本营 量化 重灾区 中信 不能 最少,,,0.0,中性,0.0,0.0,积极,0.18341545714735244,0.1283908200031467
1637870324,我还没上车啊,,2025-12-11 17:59:57,上车,,,0.0,中性,0.0,0.0,中性,0.019620558060180537,0.013734390642126375
1637868510,20251211,,2025-12-11 17:53:31,,,,0.0,中性,0.0,0.0,中性,-0.013420509806883973,-0.00939435686481878
1637867779,我加我加我加加加,,2025-12-11 17:51:16,我加 我加 加加,,,0.0,中性,0.0,0.0,中性,0.06961073651841165,0.04872751556288815
1637866994,$东方财富(SZ300059)$,,2025-12-11 17:48:44,东方 财富 SZ,,,0.0,中性,0.0,0.0,中性,-0.05254920374487494,-0.03678444262141246
1637863585,和静神确认了，东财今天涨停了，聪明人都看见了！,,2025-12-11 17:38:07,静神 确认 东财 涨停 聪明人 看见,,,0.0,中性,0.0,0.0,积极,0.6626913503695905,0.4638839452587133
1637863134,在券商持续疯狂砸盘做空下，大盘持续暴跌年底破3000点。,,2025-12-11 17:36:27,券商 疯狂 空下 大盘 暴跌 年底,,,0.0,中性,0.0,0.0,消极,-0.5894312548812501,-0.41260187841687507
1637861898,明天都给你们赚钱了,,2025-12-11 17:32:20,赚钱,,,0.0,中性,0.0,0.0,中性,0.13726083976196599,0.09608258783337618
1637861167,最坏打算是下来筑小双底，若破前底游戏结束！,,2025-12-11 17:29:47,最坏 打算 下来 小双底 若破 前底 游戏 结束,,,0.0,中性,0.0,0.0,积极,0.1539323453687454,0.10775264175812177
1637859678,能留点钱我过年不，天天杀,,2025-12-11 17:25:11,留点 过年 天天,,,0.0,中性,0.0,0.0,中性,-0.13482187479133165,-0.09437531235393215
1637859149,行情一直都在，是你们选股不行。。你看几个指数才调整多少，你自己手里的股跌多了你就,,2025-12-11 17:23:29,行情 选股 不行 几个 指数 调整 多少 手里 股跌,,,0.0,中性,0.0,0.0,消极,-0.652201878847298,-0.45654131519310853
1637858800,情绪冰点，周五市场如何走？,,2025-12-11 17:22:16,情绪 冰点 周五 市场,,,0.0,中性,0.0,0.0,中性,-0.07784582550993564,-0.054492077856954944
1637856124,我来买套咯陪你们抗我不怕,,2025-12-11 17:13:12,我来 不怕,,,0.0,中性,0.0,0.0,积极,0.586277465104416,0.4103942255730912
1637853971,明天不会埋我吧！,,2025-12-11 17:06:42,不会,,,0.0,中性,0.0,0.0,中性,-0.011314095628990856,-0.0079198669402936
1637853091,今天又是流出前50，榜上有名,,2025-12-11 17:03:52,流出 榜上有名,,,0.0,中性,0.0,0.0,中性,-0.061970540292373574,-0.0433793782046615
1637852397,寒流早己来，梅花怎不开？,,2025-12-11 17:01:47,寒流 早己 梅花 怎不开,,,0.0,中性,0.0,0.0,中性,0.03967784086689215,0.0277744886068245
1637851932,真可笑，明天要跌回上周五的开盘价了,,2025-12-11 17:00:10,真可笑 上周五 开盘价,,,0.0,中性,0.0,0.0,消极,-0.5028872698491139,-0.3520210888943797
1637850645,不能回购一下,,2025-12-11 16:56:10,不能 回购 一下,,,0.0,中性,0.0,0.0,中性,0.09176550835196592,0.06423585584637614
1637848657,请问今天是什么利空，,,2025-12-11 16:50:19,请问 利空,,,0.0,中性,0.0,0.0,消极,-0.5150179092288758,-0.36051253646021303
1637843039,清仓了看空到18快，多一分我也不会出手！,,2025-12-11 16:33:52,清仓 空到 多一分 不会 出手,,,0.0,中性,0.0,0.0,消极,-0.4552255398123004,-0.3186578778686103
1637840067,过去23个交易日18个4000家下跌，牛市以来,,2025-12-11 16:25:51,过去 交易日 下跌 牛市 以来,,,0.0,中性,0.0,0.0,消极,-0.3453977766191796,-0.24177844363342568
1637839762,看20是否能刹住车？,,2025-12-11 16:24:56,刹住,,,0.0,中性,0.0,0.0,中性,0.024043797700486466,0.016830658390340526
1637839217,24的本，还能回来吗,,2025-12-11 16:23:35,回来,,,0.0,中性,0.0,0.0,中性,-0.11545289174766632,-0.08081702422336642
1637839114,影响我心态了,,2025-12-11 16:23:19,影响 心态,,,0.0,中性,0.0,0.0,中性,-0.061548570751500595,-0.043083999526050416
1637838465,又跌回来了。下次别格局了,,2025-12-11 16:21:44,回来 下次 格局,,,0.0,中性,0.0,0.0,消极,-0.5715742834134403,-0.4001019983894082
1637838308,不是说降息要涨的吗？不行高开低走也行呀？怎么就这样了,,2025-12-11 16:21:19,降息 要涨 不行 高开低走,,,0.0,中性,0.0,0.0,积极,0.37190757432942245,0.2603353020305957
1637836225,高度这么低就掉头了。,,2025-12-11 16:16:11,高度 这么 掉头,,,0.0,中性,0.0,0.0,中性,-0.049699859210876954,-0.03478990144761387
1637831722,目测下月进入死叉,,2025-12-11 16:04:56,目测 进入 死叉,,,0.0,中性,0.0,0.0,中性,-0.11255536844302258,-0.0787887579101158
1637831635,5号那天做了个T把成本降下来了，6好出利好又手贱冲了进去、今天觉得还要跌又23块,,2025-12-11 16:04:38,那天 成本 降下来 好出 利好 进去 还要,,,0.0,中性,0.0,0.0,积极,0.3185763109534743,0.22300341766743198
1637828966,没法炒了，清仓先过完年再说...,,2025-12-11 15:58:28,没法 清仓 先过 完年 再说,,,0.0,中性,0.0,0.0,消极,-0.57565391435225,-0.402957740046575
1637826681,2025年12月12日【东方财富】预测操作记录，仓位6层,,2025-12-11 15:53:48,东方 财富 预测 操作 记录 仓位,,,0.0,中性,0.0,0.0,中性,-0.05911509428278443,-0.0413805659979491
1637826615,昨天都高抛只留一手单了，今天又逢低全仓，结果没上得去又套几毛，厉害了,,2025-12-11 15:53:38,留一手 全仓 结果 没上 几毛 厉害,,,0.0,中性,0.0,0.0,中性,0.04545715723866503,0.03182001006706552
1637823134,融券才能赚钱,,2025-12-11 15:45:55,融券 才能 赚钱,,,0.0,中性,0.0,0.0,中性,0.09890963438549183,0.06923674406984427
1637822507,真是奇葩的哀股,,2025-12-11 15:44:34,真是 奇葩 哀股,,,0.0,中性,0.0,0.0,中性,0.012723434509635478,0.008906404156744834
1637916931,不要让外部环境干扰了你的情绪，集中精力打赢阻击战,，,2025-12-11 21:10:13,不要 外部环境 干扰 情绪 集中精力 打赢 阻击战,,,0.0,积极,1.0,0.6,中性,-0.05615016936834029,-0.0393051185578382
1635317998,转发,转发,2025-12-07 09:57:11,转发,转发,转发 转发,0.0,积极,1.0,0.6,中性,-0.12968521486254275,-0.09077965040377992
1635284479,[图片],[图片],2025-12-06 18:09:11,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,-0.0829855446811519,-0.058089881276806324
1633632028,[图片],[图片],2025-12-03 11:47:50,图片,图片,图片 图片,0.0,积极,1.0,0.6,中性,-0.015287024771085816,-0.010700917339760072
1632106393,牛,牛,2025-11-30 11:58:02,,,,0.0,消极,-1.0,-0.6,中性,-0.06918108738859267,-0.048426761172014866
1638780373,起飞,,2025-12-14 17:31:11,起飞,,,0.0,中性,0.0,0.0,中性,-0.08444214205389632,-0.05910949943772742
1638744647,转发,,2025-12-14 09:36:10,转发,,,0.0,中性,0.0,0.0,中性,0.08184949989653048,0.057294649927571335
1638760358,转发,,2025-12-14 13:33:17,转发,,,0.0,中性,0.0,0.0,中性,-0.03187854761881147,-0.022314983333168024
1638754187,转发,,2025-12-14 11:52:37,转发,,,0.0,中性,0.0,0.0,中性,-0.021824011357467393,-0.015276807950227175
1638774390,服,,2025-12-14 16:14:35,,,,0.0,中性,0.0,0.0,中性,0.11702945184899896,0.08192061629429927
1628902097,转发,,2025-11-22 09:54:08,转发,,,0.0,中性,0.0,0.0,中性,0.07941107271507292,0.055587750900551035
1638733193,转发,,2025-12-14 01:50:41,转发,,,0.0,中性,0.0,0.0,中性,0.08743591688947985,0.061205141822635895
1638720719,转发,,2025-12-13 21:27:10,转发,,,0.0,中性,0.0,0.0,中性,0.07563255121171408,0.05294278584819986
1638706573,垃圾车,,2025-12-13 17:45:00,垃圾车,,,0.0,中性,0.0,0.0,中性,-0.12171498746593229,-0.0852004912261526
1638758548,利好白酒,,2025-12-14 13:02:30,利好 白酒,,,0.0,中性,0.0,0.0,积极,0.4725533446478424,0.33078734125348963
1638773102,东方财富：将于2025年12月15日召开2025年第一次临时股东大会,,2025-12-14 16:01:20,东方 财富 召开 第一次 临时 股东大会,,,0.0,中性,0.0,0.0,中性,-0.12573820302045677,-0.08801674211431973
1638765165,转发,,2025-12-14 14:53:07,转发,,,0.0,中性,0.0,0.0,中性,0.020766901863497028,0.014536831304447918
1638769884,龙头,,2025-12-14 15:14:03,龙头,,,0.0,中性,0.0,0.0,中性,-0.10028093635641086,-0.0701966554494876
1638760427,转发,,2025-12-14 13:34:17,转发,,,0.0,中性,0.0,0.0,中性,-0.07239527200420481,-0.05067669040294337
1638750061,帐呢,,2025-12-14 10:52:13,,,,0.0,中性,0.0,0.0,中性,0.03372674912223844,0.02360872438556691
1638758828,牛,,2025-12-14 13:07:31,,,,0.0,中性,0.0,0.0,中性,0.07021718742514144,0.049152031197599005
1638738320,喊跌的加油,,2025-12-14 07:24:01,加油,,,0.0,中性,0.0,0.0,消极,-0.5754092358106528,-0.40278646506745697
1637637160,谢谢,,2025-12-11 13:19:35,谢谢,,,0.0,中性,0.0,0.0,中性,-0.07048572342863439,-0.04934000640004407
1638619581,转发,,2025-12-12 22:31:49,转发,,,0.0,中性,0.0,0.0,中性,-0.006448062458223436,-0.0045136437207564046
1638759144,直接跌到退市，以后无人敢坐庄，庄股时代结束标志！,,2025-12-14 13:13:12,直接 退市 无人 坐庄 庄股 时代 结束 标志,,,0.0,中性,0.0,0.0,消极,-0.5872372409543511,-0.4110660686680458
1635151407,转发,,2025-12-05 17:11:02,转发,,,0.0,中性,0.0,0.0,中性,-0.09944399067236168,-0.06961079347065317
1638759260,转发,,2025-12-14 13:14:38,转发,,,0.0,中性,0.0,0.0,中性,-0.11182031750097735,-0.07827422225068413
1638729123,转发,,2025-12-13 23:40:23,转发,,,0.0,中性,0.0,0.0,中性,-0.03872821742139554,-0.027109752194976876
1638748204,狗拖,,2025-12-14 10:25:49,,,,0.0,中性,0.0,0.0,中性,-0.035247864742321305,-0.02467350531962491
1638667991,转发,,2025-12-13 09:35:39,转发,,,0.0,中性,0.0,0.0,中性,0.029583979156459828,0.02070878540952188
1638753452,转发,,2025-12-14 11:40:57,转发,,,0.0,中性,0.0,0.0,中性,-0.1092144428583734,-0.07645011000086137
1638661573,转发,,2025-12-13 08:22:50,转发,,,0.0,中性,0.0,0.0,中性,0.003456343493910996,0.002419440445737697
1638749387,套牢的感谢马总吧，都过去了，晚一步就一厘都没了,,2025-12-14 10:42:55,套牢 感谢 过去 一步 一厘,,,0.0,中性,0.0,0.0,中性,-0.09026039445637345,-0.06318227611946141
1638747040,转发,,2025-12-14 10:09:21,转发,,,0.0,中性,0.0,0.0,中性,-0.11680919199611012,-0.08176643439727707
1638661950,长生投资是庄托据说清仓走人了不知道是不是真的？,,2025-12-13 08:26:48,长生 投资 庄托 据说 清仓 走人 知道,,,0.0,中性,0.0,0.0,消极,-0.5860151868872325,-0.41021063082106274
1638743147,垃圾,,2025-12-14 09:10:40,垃圾,,,0.0,中性,0.0,0.0,中性,0.1306080804293007,0.09142565630051049
1638624635,转发,,2025-12-12 22:59:14,转发,,,0.0,中性,0.0,0.0,中性,-0.08361294852137724,-0.058529063964964066
1638729291,转发,,2025-12-13 23:43:30,转发,,,0.0,中性,0.0,0.0,中性,-0.14802604384604504,-0.10361823069223151
1635627334,方正大,,2025-12-08 11:13:55,方正,,,0.0,中性,0.0,0.0,中性,0.003724052784469467,0.002606836949128627
1638668806,看图说话,,2025-12-13 09:43:53,说话,,,0.0,中性,0.0,0.0,中性,0.020477958157151366,0.014334570710005955
1638734043,在,,2025-12-14 02:47:56,,,,0.0,中性,0.0,0.0,中性,0.06355341150274646,0.04448738805192252
1638734431,香,,2025-12-14 03:16:38,,,,0.0,中性,0.0,0.0,中性,-0.022454885493036647,-0.01571841984512565
1638733332,搞毛,,2025-12-14 02:01:03,,,,0.0,中性,0.0,0.0,中性,-0.1306539155731493,-0.0914577409012045
1638685451,烂,,2025-12-13 12:45:15,,,,0.0,中性,0.0,0.0,中性,-0.1353399037697541,-0.09473793263882786
1632698516,不错,,2025-12-01 20:14:09,不错,,,0.0,中性,0.0,0.0,中性,0.07977831527035942,0.05584482068925159
1638719624,你,,2025-12-13 21:10:32,,,,0.0,中性,0.0,0.0,中性,0.07638039713111691,0.05346627799178184
1638719591,有人亏疯了，已经见不得其他股民抄底赚钱了,,2025-12-13 21:09:56,有人 不得 其他 股民 抄底 赚钱,,,0.0,中性,0.0,0.0,中性,-0.03660413202225292,-0.025622892415577043
1638702181,这股涨停,,2025-12-13 16:43:51,涨停,,,0.0,中性,0.0,0.0,积极,0.5713092205388582,0.39991645437720075
1638708021,国际锡期货稳健上涨,,2025-12-13 18:07:39,国际 期货 稳健 上涨,,,0.0,中性,0.0,0.0,积极,0.5094457614995473,0.35661203304968314
1638716000,转发,,2025-12-13 20:14:18,转发,,,0.0,中性,0.0,0.0,中性,0.07010333230064467,0.04907233261045126
1638680119,转发,,2025-12-13 11:37:36,转发,,,0.0,中性,0.0,0.0,中性,0.07871387441295402,0.05509971208906781
1636324170,11,,2025-12-09 13:11:25,,,,0.0,中性,0.0,0.0,中性,0.13716916883922806,0.09601841818745964
1638516472,转发,,2025-12-12 15:49:04,转发,,,0.0,中性,0.0,0.0,中性,0.029211523598309364,0.020448066518816553
1638709441,传闻：西藏城投的锂盐最终产权要划给西藏矿业,,2025-12-13 18:31:37,传闻 西藏 城投 最终 产权 要划 西藏 矿业,,,0.0,中性,0.0,0.0,中性,-0.1064828837315056,-0.07453801861205392
1638696844,【鹏辉能源】Apple Watch 表带专利曝光：通过集成电池来提高手表续航,,2025-12-13 15:29:28,鹏辉 能源 Apple Watch 表带 专利 曝光 通过 集成 电池 提高 手表 续航,,,0.0,中性,0.0,0.0,中性,-0.11880478672804787,-0.0831633507096335
1638683770,几点,,2025-12-13 12:22:56,几点,,,0.0,中性,0.0,0.0,中性,-0.003186094938332884,-0.0022302664568330187
1638700440,冷,,2025-12-13 16:20:19,,,,0.0,中性,0.0,0.0,中性,-0.096452678499504,-0.06751687494965279
1638687274,上车,,2025-12-13 13:10:01,上车,,,0.0,中性,0.0,0.0,中性,-0.008175518564453949,-0.005722862995117764
1638693731,神车,,2025-12-13 14:44:02,神车,,,0.0,中性,0.0,0.0,中性,-0.055007749351730154,-0.03850542454621111
1638570944,生,,2025-12-12 18:47:40,,,,0.0,中性,0.0,0.0,中性,0.0730658265241114,0.05114607856687797
